Unique ID,Pokemon Name,Number,Set,Rarity,Extra Filter,Condition,Purchase Date,Site/Location,Purchase Price,Platform,Order,Shipping Charged Per Card,Shipping Cost,Net Fee,Card Price Sold,Profit Calc
poke1,MKangaskhan EX,79,World Championship Decks,UR,,NM,05/07/2025,"FB, RM",5,Ebay,Unsold,1.31,0,0,,-3.69
poke2,Keldeo EX,45,World Championship Decks,UR,,NM,05/07/2025,"FB, RM",5,Ebay,Unsold,1.31,0,0,,-3.69
poke3,Xerneas EX,97,World Championship Decks,UR,,NM,05/07/2025,"FB, RM",5,Ebay,Unsold,1.31,0,0,,-3.69
poke4,Kingdra EX,73,Fates Collide,UR,,Damaged,05/07/2025,"FB, RM",5,Ebay,Unsold,1.31,0,0,,-3.69
poke5,MSwampert EX,XY87,XY Promo,Promo,,LP,05/07/2025,"FB, RM",5,Ebay,Unsold,1.31,0,0,,-3.69
poke6,MLucario EX,113,Furious Fists,Secret Rare,,LP,05/07/2025,"FB, RM",50,Ebay,Unsold,1.31,0,0,,-48.69
poke7,Emolga EX,143,XY Base,UR,,LP,05/07/2025,"FB, RM",5,Ebay,Unsold,1.31,0,0,,-3.69
poke8,Gengar EX,114,Phantom Forces,UR,,LP,05/07/2025,"FB, RM",100,Ebay,Unsold,1.31,0,0,,-98.69
poke9,Pikachu & Zekrom GX,168,SM Promo,Promo,,NM,05/03/2025,"FB, Bridgeview",65,Ebay,Unsold,1.31,0,0,,-63.69
poke10,Pikachu & Zekrom GX,168,SM Promo,Promo,,NM,05/03/2025,"FB, Bridgeview",65,Ebay,Unsold,1.31,0,0,,-63.69
poke11,Pikachu & Zekrom GX,168,SM Promo,Promo,,NM,05/03/2025,"FB, Bridgeview",65,Ebay,Unsold,1.31,0,0,,-63.69
poke12,Pikachu & Zekrom GX,168,SM Promo,Promo,,NM,05/03/2025,"FB, Bridgeview",65,Ebay,Unsold,1.31,0,0,,-63.69
poke13,Pikachu & Zekrom GX,168,SM Promo,Promo,,NM,05/03/2025,"FB, Bridgeview",65,Ebay,Unsold,1.31,0,0,,-63.69
poke14,Pikachu & Zekrom GX,168,SM Promo,Promo,,NM,05/03/2025,"FB, Bridgeview",65,Ebay,Unsold,1.31,0,0,,-63.69
poke15,Pikachu & Zekrom GX,168,SM Promo,Promo,,NM,05/03/2025,"FB, Bridgeview",65,Ebay,Unsold,1.31,0,0,,-63.69
poke16,Pikachu & Zekrom GX,168,SM Promo,Promo,,NM,05/03/2025,"FB, Bridgeview",65,Ebay,Unsold,1.31,0,0,,-63.69
poke17,Pikachu & Zekrom GX,168,SM Promo,Promo,,LP,05/03/2025,"FB, Bridgeview",65,Ebay,Unsold,1.31,0,0,,-63.69
poke18,Pikachu & Zekrom GX,168,SM Promo,Promo,,HP,05/03/2025,"FB, Bridgeview",65,Ebay,Unsold,1.31,0,0,,-63.69
poke19,Carracosta GX,239,SM Promo,Promo,,LP,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke20,Charizard GX,211,SM Promo,Promo,,MP,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke21,Gyrados GX,212,SM Promo,Promo,,MP,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke22,Gyrados GX,212,SM Promo,Promo,,MP,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke23,Incineroar GX,97,Team Up,UR,,NM,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke24,Jirachi GX,79a,Alternate Art Promo,Promo,,MP,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke25,Raichu GX,213,SM Promo,Promo,,LP,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke26,Starmie GX,14,Hidden Fates,UR,,NM,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke27,Garchomp,SV40,Hidden Fates,Shiny Holo Rare,,NM,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke28,Chansey,70,XY Evolutions,Holo Rare,,LP,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke29,Clefairy,63,XY Evolutions,Holo Rare,,NM,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke30,Machop,57,XY Evolutions,Common,Reverse Holo,LP,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke31,Pikachu,60,Jungle,Common,,Damaged,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke32,Metal Energy,163,Sun & Moon Base,Secret Rare,,NM,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke33,Armored Mewtwo,228,SM Promo,Promo,,LP,05/07/2025,"FB, Caledonia",100,Ebay,Unsold,1.31,0,0,,-98.69
poke34,Togepi & Clefairy & Igglypuff GX,143a,Alternate Art Promo,Promo,,Damaged,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke35,Guzzlord GX,SV71,Hidden Fates,Shiny Holo Rare,,NM,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke36,Charmeleon,SV7,Hidden Fates,Shiny Holo Rare,,NM,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke37,Wooper,SV9,Hidden Fates,Shiny Holo Rare,,NM,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke38,Pikachu Birthday,24,Celebrations,Classic Collection,,NM,05/07/2025,"FB, Caledonia",1.61,Ebay,Unsold,1.31,0,0,,-0.3
poke39,Teal Mask Ogerpon,123,SV Promo,Promo,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,72F2E,0.655,0.5,0.84,0.73,-1.565
poke40,Zamazenta V,SWSH077,SWSH Promo,Promo,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,B0AC5,0.655,0.5,0.625,3.95,1.87
poke41,Flutter Mane,97,SV Promo,Promo,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,C12C4,0.1190909091,0.1327272727,0.1627272727,1.45,-0.3363636364
poke42,Zacian V,SWSH076,SWSH Promo,Promo,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,142AA,0.3275,0.25,0.6575,3.95,1.76
poke43,Eevee,173,SV Promo,Promo,,Unknown,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,49875,1.31,1,1.33,6.65,4.02
poke44,Eternatus Vmax,117,Darkness Ablaze,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,2.95,0.998
poke45,Galarian Darmanitan VMAX,37,Vivid Voltage,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.85,-1.102
poke46,Gardevoir VMAX,17,Champion's Path,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,058AC,0.1871428571,0.7728571429,0.7342857143,1.7,-1.23
poke47,Lycanroc VMAX,92,Evolving Skies,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,142AA,0.3275,0.25,0.6575,1.23,-0.96
poke48,Togekiss VMAX,141,Vivid Voltage,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,0.95,-0.7753333333
poke49,Kleavor VSTAR,SWSH249,SWSH Promo,Promo,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.2,-1.489333333
poke50,Aegislash V,126,Vivid Voltage,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.35,-1.339333333
poke51,Arceus V,122,Brilliant Stars,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,3562B,1.31,1,0.59,0.95,-0.94
poke52,Breloom V,6,Fushion Strike,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.35,-1.339333333
poke53,Charizard V,19,Darkness Ablaze,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,EB8D2,0.655,0.5,0.685,3.5,1.36
poke54,Charizard V,19,Darkness Ablaze,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,EB8D2,0.655,0.5,0.685,3.5,1.36
poke55,Dhelmise V,9,Sword & Shield Base,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.4,-1.289333333
poke56,Eldegoss V,5,Champion's Path,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.4,-1.552
poke57,Galarian Cursola V,21,Champion's Path,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.4,-1.289333333
poke58,Galarian Cursola V,21,Champion's Path,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.4,-1.552
poke59,Galarian Cursola V,71,Champion's Path,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,95CB3,0.2183333333,0.1666666667,0.145,0.8,-0.9033333333
poke60,Grapploct V,32,Champion's Path,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.4,-1.289333333
poke61,Grapploct V,72,Champion's Path,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,95CB3,0.2183333333,0.1666666667,0.145,0.8,-0.9033333333
poke62,Grapploct V,72,Champion's Path,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.75,-1.202
poke63,Hatterene V,SWSH055,SWSH Promo,Promo,,HP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.2,-1.489333333
poke64,Hatterene V,SWSH055,SWSH Promo,Promo,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,95CB3,0.2183333333,0.1666666667,0.145,0.25,-1.453333333
poke65,Kleavor V,SWSH248,SWSH Promo,Promo,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.4,-1.289333333
poke66,Magnezone V,175,Lost Origin,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.99,-0.962
poke67,Pikachu V,43,Vivid Voltage,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,95CB3,0.2183333333,0.1666666667,0.145,0.5,-1.203333333
poke68,Rillaboom V,SV105,Shining Fates,Shiny Holo Rare,,MP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke69,Sylveon V,74,Evolving Skies,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,B0AC5,0.655,0.5,0.625,2.2,0.12
poke70,Talonflame V,29,Vivid Voltage,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,16CBC,0.05458333333,0.23,0.11625,0.3,-1.601666667
poke71,Talonflame V,168,Vivid Voltage,UR,,HP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,C7D1F,1.31,1,0.63,1.25,-0.68
poke72,Togekiss V,140,Vivid Voltage,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,0.3,-1.425333333
poke73,Hero's Cape,152,Temporal Forces,Ace Spec,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,C12C4,0.1190909091,0.1327272727,0.1627272727,2.95,1.163636364
poke74,Reboot Pod,158,Temporal Forces,Ace Spec,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,0.05,-1.675333333
poke75,Sparkling Crystal,142,Stellar Crown,Ace Spec,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,0.15,-1.575333333
poke76,Murkrow,181,Paldean Fates,Shiny Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,67022,0.4366666667,1.783333333,1.243333333,2.45,-1.75
poke77,Shroodle,189,Paldean Fates,Shiny Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,C3109,0.4366666667,0.3333333333,0.3666666667,1.25,-0.6233333333
poke78,Xatu,152,Paldean Fates,Shiny Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,47BC6,1.31,1,0.77,2.38,0.31
poke79,Ceruledge ex,36,Surging Sparks,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,0.7,-1.025333333
poke80,Copperajah ex,150,Paldea Evolved,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.24,-1.449333333
poke81,Copperajah ex,150,Paldea Evolved,Double Rare,,LP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,E36C8,1.31,1,0.5,0.25,-1.55
poke82,Dedenne ex,93,Paldea Evolved,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,49D90,1.31,1,0.5,0.25,-1.55
poke83,Farigiraf ex,108,Temporal Forces,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,705B1,0.3275,0.25,0.2325,0.4,-1.365
poke84,Gouging Fire ex,38,Temporal Forces,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.23,-1.459333333
poke85,Iron Boulder ex,99,Temporal Forces,Double Rare,,HP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.2,-1.489333333
poke86,Iron Crown ex,81,Temporal Forces,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,4FFD7,0.655,0.5,0.27,0.1,-1.625
poke87,Iron Leaves ex,25,Temporal Forces,Double Rare,,MP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,4FFD7,0.655,0.5,0.27,0.5,-1.225
poke88,Iron Leaves ex,25,Temporal Forces,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,B3630,1.31,1,0.53,0.5,-1.33
poke89,Iron Treads ex,66,Paldean Fates,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.1,-1.589333333
poke90,Melmetal ex,153,Obsidian Flames,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.45,-1.502
poke91,Palafin ex,126,SV Promo,Promo,,LP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.5,-1.189333333
poke92,Palafin ex,61,Twilight Masquerade,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,0.15,-1.575333333
poke93,Quaquaval ex,52,Paldea Evolved,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.3,-1.389333333
poke94,Raging Bolt ex,123,Temporal Forces,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,1.95,-0.002
poke95,Scream Tail ex,94,Twilight Masquerade,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F6415,0.08733333333,0.09733333333,0.06933333333,0.25,-1.439333333
poke96,Slaking ex,147,Surging Sparks,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,0.15,-1.575333333
poke97,Snorlax ex,76,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,7DF64,1.31,1,0.53,0.45,-1.38
poke98,Tyranitar ex,66,Obsidian Flames,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,0.4,-1.325333333
poke99,Vaporeon ex,23,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,1.35,-0.3753333333
poke100,Hop,73,Champion's Path,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,0.7,-1.025333333
poke101,Rose,189,Darkness Ablaze,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,C12C4,0.1190909091,0.1327272727,0.1627272727,0.85,-0.9363636364
poke102,Jirachi,119,Vivid Voltage,Amazing Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,058AC,0.1871428571,0.7728571429,0.7342857143,2.25,-0.68
poke103,Rayquaza,138,Vivid Voltage,Amazing Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,C8A52,1.31,1,1.37,7.05,4.38
poke104,Diancie,GG13,Crown Zenith,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,1.45,-0.502
poke105,Dunsparce,GG23,Crown Zenith,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,16CBC,0.05458333333,0.23,0.11625,1.15,-0.7516666667
poke106,Gardevoir,TG05,Astral Radiance Trainer Gallery,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,058AC,0.1871428571,0.7728571429,0.7342857143,2.6,-0.33
poke107,Stoutland,248,Cosmic Eclipse,Secret Rare,,LP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,16CBC,0.05458333333,0.23,0.11625,3.5,1.598333333
poke108,Swablu,GG27,Crown Zenith Galarian Gallery,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,142AA,0.3275,0.25,0.6575,1.9,-0.29
poke109,Archaludon,155,Stellar Crown,IR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,1.3,-0.4253333333
poke110,Charjabug,169,Temporal Forces,IR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,8C568,1.31,1,0.86,3.15,0.99
poke111,Exeggcute,192,Surging Sparks,IR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,058AC,0.1871428571,0.7728571429,0.7342857143,4,1.07
poke112,Palafin,225,Paldean Fates,IR,,LP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,0.8,-0.9253333333
poke113,Palafin,225,Paldean Fates,IR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,0.85,-0.8753333333
poke114,Wugtrio,224,Paldean Fates,IR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,0.45,-1.275333333
poke115,Big Charm,206,Rebel Clash,Secret Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,058AC,0.1871428571,0.7728571429,0.7342857143,1.8,-1.13
poke116,Big Charm,206,Rebel Clash,Secret Rare,,LP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke117,Big Parasol,199,Darkness Ablaze,Secret Rare,,LP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,058AC,0.1871428571,0.7728571429,0.7342857143,1.75,-1.18
poke118,Suspicious Food Tin,80,Champion's Path,Secret Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,C5F12,1.31,1,0.65,1.48,-0.47
poke119,Charizard,25,Vivid Voltage,Rare,,LP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,C12C4,0.1190909091,0.1327272727,0.1627272727,0.6,-1.186363636
poke120,Charizard,25,Vivid Voltage,Rare,Reverse Holo,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,1.65,-0.1231428571
poke121,Finizen,59,Twilight Masquerade,Cosmos Holo,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,16CBC,0.05458333333,0.23,0.11625,0.15,-1.751666667
poke122,Hydreigon ,10,Mcdonalds 2024,Promo,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,16CBC,0.05458333333,0.23,0.11625,0.25,-1.651666667
poke123,Misty's Water Command,63,Hidden Fates,Holo Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,908E3,0.08733333333,0.09733333333,0.1053333333,0.25,-1.475333333
poke124,Palafin,60,Twilight Masquerade,Cosmos Holo,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,16CBC,0.05458333333,0.23,0.11625,0.1,-1.801666667
poke125,Pikachu,62,Paldea Evolved,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,16CBC,0.05458333333,0.23,0.11625,0.01,-1.891666667
