Unique ID,Pokemon Name,Number,Set,Rarity,Extra Filter,Condition,Purchase Date,Site/Location,Purchase Price,Platform,Order,Shipping Charged Per Card,Shipping Cost,Net Fee,Card Price Sold,Profit Calc
poke126,Raging Bolt ,111,Stellar Crown,Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,16CBC,0.05458333333,0.23,0.11625,0.01,-1.891666667
poke127,Rayquaza,14,Mcdonalds 2024,Promo,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,95CB3,0.2183333333,0.1666666667,0.145,0.01,-1.693333333
poke128,Bea,193,Vivid Voltage,Secret Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke129,Korrina's Focus,174,Battle Styles,Secret Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke130,Leon,182,Vivid Voltage,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke131,Tulip,259,Paradox Rift,SIR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke132,Pikachu ex,179,Prismatic Evolutions,Hyper Rare,,NM,05/07/2025,"FB, Caledonia",50,TCGPlayer,Unsold,1.31,0,0,,-48.69
poke133,Hearthflame Mask Ogerpon ex,148,Prismatic Evolutions,SIR,,NM,05/07/2025,"FB, Caledonia",25,TCGPlayer,Unsold,1.31,0,0,,-23.69
poke134,Squawkabilly ex,264,Paldea Evolved,SIR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke135,Teal Mask Ogerpon ex,145,Prismatic Evolutions,SIR,,NM,05/07/2025,"FB, Caledonia",25,TCGPlayer,Unsold,1.31,0,0,,-23.69
poke136,Bulbasaur,143,Stellar Crown,IR,,NM,05/07/2025,"FB, Caledonia",50,TCGPlayer,Unsold,1.31,0,0,,-48.69
poke137,Drowzee,210,Scarlet & Violet Base,IR,,NM,05/07/2025,"FB, Caledonia",25,TCGPlayer,Unsold,1.31,0,0,,-23.69
poke138,Hisuian Growlithe,181,Twilight Masquerade,IR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke139,Mismagius,212,Paldea Evolved,IR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke140,Pidgey,207,Obsidian Flames,IR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke141,Pikachu,27,SV Promo,Promo,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,793C6,1.31,1,1.44,7.6,4.86
poke142,Flareon,TG01,Brilliant Stars Trainer Gallery,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,72F2E,0.655,0.5,0.84,8.65,6.355
poke143,Pikachu,160,Crown Zenith,Secret Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke144,Blastoise ex,184,Scarlet & Violet 151,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke145,Dragapult ex,200,Twilight Masquerade,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke146,Gholdengo ex,231,Paradox Rift,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,,-0.3
poke147,Mew ex,216,Paldean Fates,Shiny Ultra Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6AAC4,1.31,1,2.48,15.6,11.82
poke148,Blaziken V,TG14,Silver Tempest Trainer Gallery,UR,,NM,05/07/2025,"FB, Caledonia",20,TCGPlayer,2B811,1.31,1,2.86,18.5,-4.05
poke149,Genesect V,255,Fushion Strike,UR,,NM,05/07/2025,"FB, Caledonia",20,TCGPlayer,058AC,0.1871428571,0.7728571429,0.7342857143,22,0.68
poke150,Inteleon VMAX,266,Fushion Strike,Secret Rare,,NM,05/07/2025,"FB, Caledonia",40,TCGPlayer,224A5,1.31,5.41,4.13,28.4,-19.83
poke151,Mew VMAX,TG30,Lost Origin,Secret Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,142AA,0.3275,0.25,0.6575,9.65,7.46
poke152,Dudunsparce (Master Ball Pattern),80,Prismatic Evolutions,Rare,,LP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,67022,0.4366666667,1.783333333,1.243333333,11.15,6.95
poke153,Flareon ex,14,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,E5720,0.655,0.5,0.93,7.1,4.715
poke154,Munkidori (Master Ball Pattern),44,Prismatic Evolutions,Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,67022,0.4366666667,1.783333333,1.243333333,11.65,7.45
poke155,Pupitar (Master Ball Pattern),48,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,1AFF9,1.31,1,1.26,6.15,3.59
poke156,Amarys,132,Prismatic Evolutions,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.39,-1.318
poke157,Atticus,133,Prismatic Evolutions,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.24,-1.712
poke158,Brassius,135,Prismatic Evolutions,UR,,LP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6839F,0.655,0.5,0.385,0.6,-1.24
poke159,Ortega,141,Prismatic Evolutions,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.38,-1.572
poke160,Eri,136,Prismatic Evolutions,UR,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,D3E9F,1.31,1,0.59,0.98,-0.91
poke161,Maximum Belt,117,Prismatic Evolutions,Ace Spec,,MP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,B2C03,1.31,1,0.5,0.25,-1.55
poke162,Max Rod,116,Prismatic Evolutions,Ace Spec,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,95B1A,1.31,1,0.51,0.39,-1.42
poke163,Prime Catcher,119,Prismatic Evolutions,Ace Spec,,LP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,4D4D8,1.31,1,0.49,0.2,-1.59
poke164,Scoop Up Cyclone,128,Prismatic Evolutions,Ace Spec,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,628B1,1.31,1,0.47,0.08,-1.69
poke165,Treasure Tracker,131,Prismatic Evolutions,Ace Spec,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.07,-1.703142857
poke166,Black Belt's Training (Poke Ball Pattern),97,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.17,-1.603142857
poke167,Ciphermaniac's Codebreaking (Poke Ball Pattern),104,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.12,-1.653142857
poke168,Crispin (Poke Ball Pattern),105,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.79,-0.918
poke169,Festival Grounds (Poke Ball Pattern),108,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.07,-1.703142857
poke170,Friends in Paldea (Poke Ball Pattern),109,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.09,-1.683142857
poke171,Kieran (Poke Ball Pattern),113,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.22,-1.488
poke172,Larry's Skill (Poke Ball Pattern),115,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.06,-1.713142857
poke173,Ogre's Mask (Poke Ball Pattern),118,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.14,-1.633142857
poke174,Professor Sada's Vitality (Poke Ball Pattern),120,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.17,-1.603142857
poke175,Professor's Research (Poke Ball Pattern),122,Prismatic Evolutions,Common,,MP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,84F25,1.31,1,0.58,0.5,-1.38
poke176,Professor's Research (Poke Ball Pattern),124,Prismatic Evolutions,Common,,LP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6839F,0.655,0.5,0.385,0.15,-1.69
poke177,Roto-Stick (Poke Ball Pattern),127,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.13,-1.643142857
poke178,Techno Radar (Poke Ball Pattern),130,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.14,-1.633142857
poke179,Cornerstone Mask Ogerpon ex,58,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.49,-1.462
poke180,Glaceon ex,26,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,1.09,-0.6831428571
poke181,Hydrapple ex,11,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.34,-1.368
poke182,Iron Thorns ex,32,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.45,-1.258
poke183,Jolteon ex,30,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,1.7,-0.07314285714
poke184,Leafeon ex,6,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,E5720,0.655,0.5,0.93,3.68,1.295
poke185,Lucario ex,51,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.36,-1.592
poke186,Lugia ex,82,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.72,-1.232
poke187,Noivern ex ,91,Prismatic Evolutions,Double Rare,,LP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,91350,1.31,1.75,1.03,0.4,-2.68
poke188,Pikachu ex,28,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.49,-1.462
poke189,Snorlax ex,76,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.89,-1.062
poke190,Teal Mask Ogerpon ex,12,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.98,-0.728
poke191,Terapagos ex ,92,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6115A,0.0655,0.28,0.1275,0.49,-1.462
poke192,Tyranitar ex,64,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.23,-1.543142857
poke193,Vaporeon ex,23,Prismatic Evolutions,Double Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,1.49,-0.2831428571
poke194,Buneary (Master Ball Pattern),83,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,2E05E,0.4366666667,0.3333333333,0.3866666667,1.4,-0.4933333333
poke195,Heatran (Master Ball Pattern),68,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,2E05E,0.4366666667,0.3333333333,0.3866666667,1.15,-0.7433333333
poke196,Larvitar (Master Ball Pattern),47,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,2E05E,0.4366666667,0.3333333333,0.3866666667,2.85,0.9566666667
poke197,Spritzee (Master Ball Pattern),38,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,1,-0.708
poke198,Archaludon (Poke Ball Pattern),70,Prismatic Evolutions,Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.1,-1.673142857
poke199,Aromatisse (Poke Ball Pattern),39,Prismatic Evolutions,Common,,HP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke200,Bronzong (Poke Ball Pattern),67,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.14,-1.633142857
poke201,Dusclops (Poke Ball Pattern),36,Prismatic Evolutions,Common,,LP,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,A68A7,1.31,1,0.53,0.01,-1.82
poke202,Dusknoir (Poke Ball Pattern),37,Prismatic Evolutions,Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.35,-1.423142857
poke203,Eevee (Poke Ball Pattern),74,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.9,-0.808
poke204,Exeggcute (Poke Ball Pattern),1,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.14,-1.633142857
poke205,Furfrou (Poke Ball Pattern),88,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.14,-1.568
poke206,Hawlucha (Poke Ball Pattern),89,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.19,-1.583142857
poke207,Heatran (Poke Ball Pattern),68,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.14,-1.568
poke208,Houndoom (Poke Ball Pattern),63,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.08,-1.628
poke209,Jolteon (Poke Ball Pattern),29,Prismatic Evolutions,Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.95,-0.8231428571
poke210,Litleo (Poke Ball Pattern),15,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.15,-1.623142857
poke211,Lopunny (Poke Ball Pattern),84,Prismatic Evolutions,Common,,Damaged,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke212,Miltank (Poke Ball Pattern),81,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.15,-1.558
poke213,Okidogi (Poke Ball Pattern),57,Prismatic Evolutions,Rare,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.1,-1.673142857
poke214,Pupitar (Poke Ball Pattern),48,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.05,-1.723142857
poke215,Pyroar (Poke Ball Pattern),16,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.15,-1.623142857
poke216,Regigigas (Poke Ball Pattern),86,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.2,-1.573142857
poke217,Seaking (Poke Ball Pattern),21,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.05,-1.658
poke218,Shaymin (Poke Ball Pattern),87,Prismatic Evolutions,Uncommon,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.15,-1.558
poke219,Slowpoke (Poke Ball Pattern),18,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.25,-1.523142857
poke220,Sneasel (Poke Ball Pattern),61,Prismatic Evolutions,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.15,-1.623142857
poke221,Vaporeon (Poke Ball Pattern),22,Prismatic Evolutions,Rare ,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,F5E70,0.08733333333,0.09733333333,0.088,0.85,-0.858
poke222,Basic Water Energy (Holo),11,Stellar Crown,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.01,-1.763142857
poke223,Basic Fire Energy (Holo),10,Stellar Crown,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.05,-1.723142857
poke224,Basic Metal Energy (Holo),16,Stellar Crown,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.01,-1.763142857
poke225,Basic Fighting Energy (Holo),14,Stellar Crown,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.01,-1.763142857
poke226,Basic Grass Energy (Holo),9,Stellar Crown,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.02,-1.753142857
poke227,Basic Lightning Energy (Holo),12,Stellar Crown,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.03,-1.743142857
poke228,Basic Psychic Energy (Holo),13,Stellar Crown,Common,,NM,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,6FD80,0.03742857143,0.1485714286,0.052,0.04,-1.733142857
poke229,Amarys,93,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke230,Amarys,93,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke231,Area Zero Underdepths,94,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke232,Area Zero Underdepths,94,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke233,Buddy-Buddy Poffin,101,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke234,Bug Catching Set,102,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke235,Binding Mochi,95,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke236,Binding Mochi,95,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke237,Black Belt's Training,96,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
