Unique ID,Pokemon Name,Number,Set,Rarity,Extra Filter,Condition,Purchase Date,Site/Location,Purchase Price,Platform,Order,Shipping Charged Per Card,Shipping Cost,Net Fee,Card Price Sold,Profit Calc
poke238,Black Belt's Training,97,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke239,Black Belt's Training,98,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke240,Black Belt's Training,98,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke241,Black Belt's Training,99,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke242,Black Belt's Training,99,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke243,Briar,100,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke244,Carmine,103,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke245,Ciphermaniac's Codebreaking,104,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke246,Ciphermaniac's Codebreaking,104,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke247,Crispin,105,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke248,Earthen Vessel,106,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke249,Explorer's Guidance,107,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke250,Explorer's Guidance,107,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke251,Festival Grounds,108,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke252,Friends in Paldea,109,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke253,Friends in Paldea,109,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke254,Glass Trumpet,110,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke255,Glass Trumpet,110,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke256,Haban Berry,111,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke257,Janine's Secret Art,112,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke258,Janine's Secret Art,112,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke259,Kieran,113,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke260,Lacey,114,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke261,Lacey,114,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke262,Larry's Skill,115,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke263,Ogre's Mask,118,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke264,Ogre's Mask,118,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke265,Professor Sada's Vitality,120,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke266,Professor's Research,122,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke267,Professor's Research,122,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke268,Professor's Research,123,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke269,Professor's Research,125,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke270,Professor Turo's Scenario,121,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke271,Rescue Board,126,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke272,Techno Radar,130,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke273,Techno Radar,130,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke274,Applin,9,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke275,Applin,9,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke276,Archaludon,70,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke277,Archaludon,70,Prismatic Evolutions,Rare,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke278,Aromatisse,39,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke279,Bloodmoon Ursaluna,54,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke280,Bronzong,67,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke281,Bronzor,66,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke282,Bronzor,66,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke283,Budew,4,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke284,Budew,4,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke285,Buneary,83,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke286,Buneary,83,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke287,Cottonee,7,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke288,Cottonee,7,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke289,Dipplin,10,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke290,Drakloak,72,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke291,Dreepy,71,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke292,Dreepy,71,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke293,Dudunsparce,80,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke294,Dunsparce,79,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke295,Dunsparce,79,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke296,Duraludon,69,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke297,Duraludon,69,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke298,Dusclops,36,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke299,Dusclops,36,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke300,Dusknoir,37,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke301,Duskull,35,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke302,Eevee,74,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke303,Eevee,74,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke304,Espeon,33,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke305,Exeggcute,1,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke306,Exeggcute,1,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke307,Exeggutor,2,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke308,Exeggutor,2,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke309,Fan Rotom,85,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke310,Fezandipiti,45,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke311,Flareon,13,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke312,Flutter Mane,43,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke313,Furfrou,88,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke314,Glaceon,25,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke315,Glaceon,25,Prismatic Evolutions,Rare,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke316,Goldeen,20,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke317,Goldeen,20,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke318,Great Tusk,55,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke319,Groudon,49,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke320,Hawlucha,89,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke321,Heatran,68,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke322,Hippopotas,52,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke323,Hippopotas,52,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke324,Hippowdon,53,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke325,Hippowdon,53,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke326,Hoothoot,77,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke327,Houndoom,63,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke328,Houndour,62,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke329,Iron Boulder,46,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke330,Jolteon,29,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke331,Jolteon,29,Prismatic Evolutions,Rare,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke332,Larvitar,47,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke333,Leafeon,5,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke334,Leafeon,5,Prismatic Evolutions,Rare,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke335,Litleo,15,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke336,Lopunny,84,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke337,Lopunny,84,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke338,Miltank,81,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke339,Miltank,81,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke340,Munkidori,44,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke341,Munkidori,44,Prismatic Evolutions,Rare,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke342,Noctowl,78,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke343,Noctowl,78,Prismatic Evolutions,Rare,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke344,Noibat,90,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke345,Noibat,90,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke346,Okidogi,57,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke347,Okidogi,57,Prismatic Evolutions,Rare,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke348,Pinsir,3,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke349,Pupitar,48,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke350,Pyroar,16,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke351,Pyroar,16,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke352,Regigigas,86,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke353,Regigigas,86,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke354,Riolu,50,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke355,Riolu,50,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke356,Roaring Moon,65,Prismatic Evolutions,Rare,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke357,Scream Tail,42,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke358,Scream Tail,42,Prismatic Evolutions,Uncommon,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke359,Shaymin,87,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke360,Slowking,19,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke361,Slowpoke,18,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke362,Sneasel,61,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke363,Sneasel,61,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke364,Spritzee,38,Prismatic Evolutions,Common,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke365,Spritzee,38,Prismatic Evolutions,Common,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke366,Suicune,24,Prismatic Evolutions,Uncommon,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke367,Sylveon,40,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke368,Sylveon,40,Prismatic Evolutions,Rare,Reverse Holo,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke369,Umbreon,59,Prismatic Evolutions,Rare,,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke370,Vaporeon,22,Prismatic Evolutions,Rare,Reverse Holo ,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke371,Vaporeon,22,Prismatic Evolutions,Rare,Reverse Holo ,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke372,Whimsicott,8,Prismatic Evolutions,Rare,Reverse Holo ,,05/07/2025,"FB, Caledonia",1.61,TCGPlayer,Unsold,1.31,0,0,0,-0.3
poke373,Chili & Cilan & Cress,258,Fushion Strike,Ultra Rare,,NM,08/08/2025,"FB, Aurora",6.1,TCGPlayer,1BABD,1.31,1,0.66,0.9,-5.55
